page_url,domain,url_matched_for_gallery_page,url_matched_for_page_with_gallery,number_of_images_by_img_src,number_of_images_by_a_href,has_match,total_img_elements_found
https://www.extra.cz/rodinka-jako-ze-zurnalu-na-krtinach-prince-louise-vsichni-zarili-stestim-proc-chybela-kralovna,www.extra.cz,False,False,0,44,True,69
https://www.frekvence1.cz/audio-video?porad=damsky-klub&clanek=damsky-klub-patra-drzite-dietu-pred-vanoci-nebo-az-po-nich-15596,www.frekvence1.cz,False,False,59,1,True,84
https://www.blesk.cz/clanek/digital-pocitace-a-hry/581606/nejlepsi-videohra-vsech-dob-nebo-zdlouhava-nuda-recenze-red-dead-redemption-ii.html,www.blesk.cz,False,False,0,129,True,177
https://www.reflex.cz/clanek/komentare/95960/serial-cernobyl-ukazuje-jak-jsou-si-sovetsky-svaz-a-dnesni-rusko-podobne-stale-zabiji-sve-obcany.html,www.reflex.cz,False,False,0,19,True,52
https://prozeny.blesk.cz/clanek/pro-zeny-vip-rozhovory/478990/lejla-abbasova-o-vztazich-s-kocabem-novem-partnerovi-a-diteti.html,prozeny.blesk.cz,False,False,0,7,True,50
https://www.televizeseznam.cz/video/bbq-saloon/pravy-americky-burger-kteremu-nikdo-neodola-63936311?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/podarene-ilustracie-rovnako-znejucich-anglickych-slov-ktorych-vyznam-si-casto-zamiename/,emefka.sk,False,False,74,5,True,184
https://www.fashionmagazin.cz/fashion/znacky/page/2/,www.fashionmagazin.cz,False,False,35,2,True,67
https://videacesky.cz/video/komu-dluzite-za-hrani-her,videacesky.cz,True,False,0,0,True,72
https://www.recepty.cz/recept/langose-470?_fid=o4ee,www.recepty.cz,False,False,0,10,True,183
https://shop.emefka.sk/sk/emefka/tshirts/9288-damske-tricko-nskavidim-vsetko,shop.emefka.sk,False,False,0,9,True,37
https://www.vitalia.cz/clanky/ministerstvo-da-milion-korun-na-testovani-dvoji-kvality-potravin/,www.vitalia.cz,False,False,0,15,True,77
https://fotky.sme.sk/fotka/111097/stroj-casu,fotky.sme.sk,True,False,0,0,True,31
https://www.jenzeny.cz/deti,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/promeny/kompletni-zmena-vizaze-lucie-32-dokonale-krasna-navzdory-alergii-30247.html,www.kafe.cz,False,False,0,19,True,31
https://www.lifee.cz/jidlo/sedave-zamestnani-osm-tipu-jak-se-stravovat-abyste-nepribrali_70338.html,www.lifee.cz,False,False,0,24,True,26
http://www.fotografovani.cz/cz/photo-contest/gallery/1248/,www.fotografovani.cz,True,False,0,0,True,59
https://lepsija.cz/nejlepsich-zpusoby-jak-spalit-vice-nez-300-kalorii-za-hodinu/,lepsija.cz,False,False,16,0,True,33
https://www.extra.cz/dalsi-rozvod-se-na-jennifer-aniston-krute-podepsal-z-krasky-zivotem-zklamana-starena,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video?porad=damsky-klub&clanek=damsky-klub-se-pta-jak-se-zije-diabetikum-v-cechach-15435,www.frekvence1.cz,False,False,59,1,True,84
https://www.blesk.cz/clanek/cestovani/483719/fanda-a-kacka-se-vydali-kolem-sveta-na-motorce-na-ceste-jsou-uz-500-dni-a-najeli-74-tisic-km.html,www.blesk.cz,False,False,0,133,True,177
https://www.reflex.cz/clanek/causy/88051/carlos-v-praze-svetoznamy-terorista-a-zapaleny-komunista-osmkrat-v-utajeni-navstivil-ceskoslovensko.html,www.reflex.cz,False,False,0,16,True,52
https://prozeny.blesk.cz/clanek/pro-zeny-pribehy/442278/pred-77-lety-ji-odvezli-z-lidic-po-navratu-k-mamince-se-musela-ucit-znovu-cesky.html,prozeny.blesk.cz,False,False,0,7,True,50
https://www.televizeseznam.cz/video/bbq-saloon/vitejte-v-bbq-saloonu-poradna-grilovacka-uz-brzy-uzivejte-si-chut-stavnateho-masa-uz-od-4-cervence-63934821?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/20-najzaujimavejsich-otazok-ake-padli-na-pohovoroch-pre-google/,emefka.sk,False,False,74,5,True,184
https://www.fashionmagazin.cz/fashion/znacky/page/4/,www.fashionmagazin.cz,False,False,35,2,True,67
https://videacesky.cz/video/neil-degrasse-tyson-o-vire,videacesky.cz,True,False,0,0,True,72
https://www.recepty.cz/recept/bigos-1537,www.recepty.cz,False,False,0,1,True,182
https://shop.emefka.sk/sk/emefka/tshirts/9288-damske-tricko-nenavidim-vsetko,shop.emefka.sk,False,False,0,9,True,37
https://www.vitalia.cz/clanky/10-potravin-v-nichz-byste-cukr-necekali-ale-je-tam/,www.vitalia.cz,False,False,0,5,True,77
https://fotky.sme.sk/fotka/83737/uroda-ii,fotky.sme.sk,True,False,0,0,True,31
https://www.jenzeny.cz/miminko,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/promeny/top-promeny-eva-31-z-unavene-mamy-hvezda-30209.html,www.kafe.cz,False,False,0,19,True,31
https://www.lifee.cz/jidlo/letni-dzemy-z-bobulovin-prival-malin-ostruzin-i-rybizu_71795.html,www.lifee.cz,False,False,0,24,True,26
http://www.fotografovani.cz/cz/photo-contest/gallery/1620/,www.fotografovani.cz,True,False,0,0,True,57
https://lepsija.cz/14-fotografii-slavnych-osobnosti-jeste-predtim-nez-je-znal-cely-svet-poznate-je/,lepsija.cz,False,False,15,0,True,31
https://www.extra.cz/krasna-michaela-habanova-se-chysta-na-cesky-ples-jeji-plesove-saty-s-pruhlednym-dekoltem-vam-nedaji-spat,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video/page/2?porad=damsky-klub&clanek=foto-miluska-bittnerova-nafotila-kampan-se-svalnatym-fesakem-o-koho-jde-23920,www.frekvence1.cz,False,False,59,1,True,84
https://www.blesk.cz/clanek/celebrity-svetove-celebrity/606745/konec-popove-princezny-manazer-britney-spearsove-nastinil-stav-z-nehoz-mrazi.html,www.blesk.cz,False,False,0,104,True,177
https://www.reflex.cz/clanek/causy/73261/zdrave-agresivni-donald-trump-jak-se-nemilosrdny-manazer-stal-prezidentem-usa.html,www.reflex.cz,False,False,0,15,True,52
https://prozeny.blesk.cz/clanek/pro-zeny-laska-a-vztahy-sex/520142/fotoaparatem-umistenym-ve-vagine-foti-sve-milence-jak-takove-snimky-vypadaji.html,prozeny.blesk.cz,False,False,0,7,True,50
https://www.televizeseznam.cz/video/hitstory/shakira-whenever-wherever-63936856?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/20-veci-ktore-kazdeho-otravuju-a-vzdy-nam-poriadne-lezu-na-nervy/,emefka.sk,False,False,73,5,True,184
https://www.fashionmagazin.cz/fashion/damska-moda/page/2/,www.fashionmagazin.cz,False,False,35,2,True,67
https://videacesky.cz/video/jimmy-kimmel-live-ukazte-na-mape-jakykoliv-stat,videacesky.cz,True,False,0,0,True,72
https://www.recepty.cz/recept/masarykovo-cukrovi-z-krkonos-10954,www.recepty.cz,False,False,0,1,True,182
https://shop.emefka.sk/sk/emefka/chemises/9288-damske-tricko-nenavidim-vsetko,shop.emefka.sk,False,False,0,9,True,37
https://www.vitalia.cz/clanky/proc-s-vami-nema-sex/,www.vitalia.cz,False,False,0,10,True,77
https://fotky.sme.sk/fotka/102364/pohlad,fotky.sme.sk,True,False,0,0,True,31
https://www.jenzeny.cz/porod,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/promeny/kompletni-zmena-vizaze-marie-54-travim-hodne-casu-na-cestach-30248.html,www.kafe.cz,False,False,0,19,True,31
https://www.lifee.cz/jidlo/pizza-jako-od-itala-jak-si-pripravit-tuhle-lahudku-rychle-snadno-a-s-dokonale-krupavou-kurkou_72167.html,www.lifee.cz,False,False,0,24,True,26
http://www.fotografovani.cz/cz/photo-contest/gallery/243/,www.fotografovani.cz,True,False,0,0,True,57
https://lepsija.cz/par-sikovnych-triku-jak-prezit-cely-den-v-lodickach/,lepsija.cz,False,False,15,0,True,31
https://www.extra.cz/spatna-zprava-pro-intelektualy-troska-dotocil-babovresky-3-vsichni-se-desi-ze-ma-v-hlave-ctyrku,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video?porad=damsky-klub,www.frekvence1.cz,False,False,59,1,True,84
https://www.blesk.cz/clanek/celebrity-kralovske-rodiny/609238/kralovna-ji-donutila-prijit-vevodkyne-meghan-se-4-tydny-od-porodu-prestala-skryvat.html,www.blesk.cz,False,False,0,132,True,176
https://www.reflex.cz/clanek/historie/91039/finis-germaniae-posledni-dny-prvni-svetove-valky-prinesly-nemcum-potupne-podminky-primeri.html,www.reflex.cz,False,False,0,13,True,52
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/563171/tohle-vam-nesmi-chybet-v-podzimnim-satniku-mate-nektere-kousky-uz-doma.html,prozeny.blesk.cz,False,False,0,7,True,50
https://www.televizeseznam.cz/video/hitstory/scatman-john-scatman-ski-ba-bop-ba-dop-bop-63933791?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/19-super-trikov-ktore-ti-zmenia-zivot/,emefka.sk,False,False,73,5,True,184
https://www.fashionmagazin.cz/fashion/damska-moda/page/3/,www.fashionmagazin.cz,False,False,35,2,True,67
https://videacesky.cz/video/last-week-tonight-sexualni-obtezovani,videacesky.cz,True,False,0,0,True,72
https://www.recepty.cz/recept/vanilkove-rohlicky-5644,www.recepty.cz,False,False,0,7,True,181
https://shop.emefka.sk/sk/emefka/tricka/9292-damske-tricko-do-not-be-like-nikola,shop.emefka.sk,False,False,0,9,True,37
https://www.vitalia.cz/clanky/vaginalni-udrzba-se-provadela-uz-od-staroveku/?ic=articles-related&icc=item-8,www.vitalia.cz,False,False,0,10,True,77
https://fotky.sme.sk/fotka/112954/all-saints,fotky.sme.sk,True,False,0,0,True,31
https://www.jenzeny.cz/rss-seznam/2,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/promeny/kompletni-zmena-vizaze-radka-26-konecne-jsem-spokojena-se-svymi-vlasy-30249.html,www.kafe.cz,False,False,0,19,True,31
https://www.lifee.cz/cestovani/soustredeni-muz-roku-2019-dada-patrasova-dovadela-s-ruzovym-plamenakem-v-bazenu_66940.html,www.lifee.cz,False,False,0,24,True,26
http://www.fotografovani.cz/cz/photo-contest/gallery/573/,www.fotografovani.cz,True,False,0,0,True,57
https://lepsija.cz/i-mistr-tesar-se-nekdy-utne-a-v-kinematografii-obzvlaste-10-filmovych-a-serialovych-chyb-kterych-jste-si-sotva-vsimli/,lepsija.cz,False,False,15,0,True,31
https://www.extra.cz/prima-vyuzila-anketu-tyty-jako-falesnou-predvadecku-pratelskych-vztahu-obzinova-se-smala-na-puncochare-a-vorisek-se-mel-ke-gottove,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video/page/2?porad=damsky-klub,www.frekvence1.cz,False,False,59,1,True,84
https://www.blesk.cz/clanek/celebrity-kralovske-rodiny/605563/meghan-a-harry-se-chystaji-na-velke-stehovani-navrat-vevodkyne-do-usa.html,www.blesk.cz,False,False,0,127,True,176
https://www.reflex.cz/clanek/komentare/89917/pirati-pustte-nas-na-ne-prodame-vam-perpetuum-mobile-a-zabijem-vas.html,www.reflex.cz,False,False,0,13,True,52
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/552121/letni-saty-do-osmi-stovek-ktere-unosite-i-na-podzim.html,prozeny.blesk.cz,False,False,0,7,True,50
https://www.televizeseznam.cz/video/hitstory/simon-garfunkel-mrs-robinson-63931172?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/20-skvelych-lifehackov-ktore-vo-svojom-zivote-jednoducho-potrebujes/,emefka.sk,False,False,71,5,True,184
https://www.fashionmagazin.cz/fashion/tipy-a-triky/page/2/,www.fashionmagazin.cz,False,False,35,2,True,67
https://videacesky.cz/video/last-week-tonight-rudy-giuliani,videacesky.cz,True,False,0,0,True,72
https://www.recepty.cz/recept/boruvkovy-kolac-s-drobenkou-10451,www.recepty.cz,False,False,0,7,True,181
https://shop.emefka.sk/sk/emefka/tshirts/9287-damske-tricko-mam-na-salame,shop.emefka.sk,False,False,0,9,True,37
https://www.vitalia.cz/clanky/je-sex-opravdu-zdravy/?ic=articles-related&icc=item-5,www.vitalia.cz,False,False,0,10,True,77
https://fotky.sme.sk/fotka/115884/ina-dedinka-v-udoli,fotky.sme.sk,True,False,0,0,True,31
https://www.jenzeny.cz/fotografovani,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/promeny/bohuna-53-v-mem-veku-je-zmena-vitana-29576.html,www.kafe.cz,False,False,0,19,True,31
https://www.lifee.cz/cestovani/nestihli-jste-muzejni-noc-v-cesku-jedte-do-drazdan-zpristupnuji-fascinujici-mista_71390.html,www.lifee.cz,False,False,0,24,True,26
http://www.fotografovani.cz/cz/photo-contest/gallery/1627/,www.fotografovani.cz,True,False,0,0,True,57
https://lepsija.cz/chcete-vypadat-bezchybne-za-kazde-situace-mame-pro-vas-nekolik-tipu-a-rad-jak-netapat-na-modnim-poli/,lepsija.cz,False,False,15,0,True,31
https://www.extra.cz/mucivy-pohreb-tyty-nikdo-na-to-nekouka-a-maciuchova-vedela-dopredu-ze-nedostane-zrcadlo,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video?porad=vola-petr-jablonsky,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/celebrity-kralovske-rodiny/609250/klenot-pro-meghan-za-porod-tajemstvi-noveho-prstenu-vevodkyne-odhaleno.html,www.blesk.cz,False,False,0,137,True,176
https://www.reflex.cz/clanek/knizni-ctvrtek/93600/velkolepa-popularizace-ceske-armady-historie-ceskych-specialnich-sil-vyuziva-i-donedavna-tutlane-informace.html,www.reflex.cz,False,False,0,13,True,52
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/552079/letni-bundicky-chybet-vam-nesmi-denimova-ani-bomber.html,prozeny.blesk.cz,False,False,0,7,True,50
https://www.televizeseznam.cz/video/hitstory/meghantrainor-all-about-that-bass-63929042?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/problemy-predavacov-ktori-musia-dennodenne-zadrziavat-smiech-cez-slzy/,emefka.sk,False,False,73,5,True,184
https://www.fashionmagazin.cz/fashion/panska-moda/page/2/,www.fashionmagazin.cz,False,False,35,2,True,67
https://videacesky.cz/video/last-week-tonight-narodni-strelecka-televize,videacesky.cz,True,False,0,0,True,72
https://www.recepty.cz/recept/boruvkovy-kolac-s-drobenkou-10451?_fid=h8jr,www.recepty.cz,False,False,0,7,True,181
https://shop.emefka.sk/sk/emefka/chemises/9287-damske-tricko-mam-na-salame,shop.emefka.sk,False,False,0,9,True,37
https://www.vitalia.cz/clanky/bolesti-lezla-po-ctyrech-prodavaci-v-obchodnich-centrech-musi-cely-den-stat/?ic=articles-related&icc=item-5,www.vitalia.cz,False,False,0,10,True,77
https://fotky.sme.sk/fotka/110268/banska-bystrica,fotky.sme.sk,True,False,0,0,True,30
https://www.jenzeny.cz/more,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/promeny/gabina-39-promeny-jsem-se-bala-29650.html,www.kafe.cz,False,False,0,19,True,31
https://www.lifee.cz/trendy/sokujici-zjisteni-o-umrtnosti-psu-v-polovine-pripadu-muze-za-jejich-skon-rakovina_65945.html,www.lifee.cz,False,False,0,24,True,26
http://www.fotografovani.cz/cz/photo-contest/gallery/1621/,www.fotografovani.cz,True,False,0,0,True,57
https://lepsija.cz/9-adrenalinovych-mist-na-svete-kde-si-otestujete-svou-statecnost/,lepsija.cz,False,False,14,0,True,29
https://www.extra.cz/ornella-patra-radi-informuje-e-t-mimozemstanka-nyvltova-sebrle-kratochvilove-da-a-co-s-tim-ma-spolecneho-martin-luther-king,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video?porad=kraus-a-blondyna&clanek=kraus-a-blondyna-miluji-vedecke-uspechy-z-ceska,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/digital-pocitace-a-hry/589107/genialni-debilita-earth-defense-force-5-je-paradni-rezba-ve-stylu-beckovych-sci-fi.html,www.blesk.cz,False,False,0,129,True,176
https://www.reflex.cz/clanek/fotogalerie/88897/10-lidi-kteri-nejvic-vydelavaji-na-instagramu-modelka-kylie-jenner-ma-za-jeden-prispevek-22-milionu-korun.html,www.reflex.cz,False,False,0,19,True,52
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/559269/jak-nosit-mikinu-v-jakemkoliv-veku-obleknete-ji-pod-sako-i-k-sukni.html,prozeny.blesk.cz,False,False,0,7,True,50
https://www.televizeseznam.cz/video/vyzva/z-ministru-se-stali-sluhove-bez-mozku-babisuv-exnamestek-odkryva-zakulisi-byznysu-a-politiky-63927847?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/umelkyna-vytvara-perfektne-fotografie-toho-ako-vyzera-instagram-vs-skutocna-realita/,emefka.sk,False,False,74,7,True,184
https://www.fashionmagazin.cz/fashion/ucesy/page/2/,www.fashionmagazin.cz,False,False,35,2,True,67
https://videacesky.cz/video/last-week-tonight-si-tin-pching,videacesky.cz,True,False,0,0,True,72
https://www.recepty.cz/recept/kure-na-ctvrtek-3324,www.recepty.cz,False,False,0,4,True,180
https://shop.emefka.sk/sk/emefka/tshirts/9310-panske-tricko-kral-zabavy,shop.emefka.sk,False,False,0,9,True,37
https://www.vitalia.cz/clanky/mlekarenskym-vyrobkem-roku-2019-je-obycejna-lucina-nemame-se-za-co-stydet-rika-sef-mlekarenskeho-svazu/?ic=gallery-slide&icc=backlink,www.vitalia.cz,False,False,0,10,True,77
https://fotky.sme.sk/fotka/120628/den-zeme,fotky.sme.sk,True,False,0,0,True,30
https://www.jenzeny.cz/horoskop,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/promeny/marie-40-snad-me-doma-poznaji-29677.html,www.kafe.cz,False,False,0,19,True,31
https://www.lifee.cz/jidlo/food-styling-vnimejte-jidlo-komplexne_64267.html,www.lifee.cz,False,False,0,24,True,26
http://www.fotografovani.cz/cz/photo-contest/gallery/1625/,www.fotografovani.cz,True,False,0,0,True,57
https://lepsija.cz/veci-ktere-v-dome-zpusobuji-neporadek-a-diky-tomu-vypada-neutulne/,lepsija.cz,False,False,14,0,True,29
https://www.extra.cz/uz-nemohla-mlcet-co-helenu-vondrackovou-trapi-na-rozvodu-netere-lucie,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/celebrity-karlovy-vary/611702/vojta-kotek-pripustil-caste-hadky-s-manzelkou-jde-o-finance.html,www.blesk.cz,False,False,0,138,True,176
https://www.reflex.cz/clanek/causy/73953/oscarova-herecka-audrey-hepburnova-zmenila-hollywood-zivot-britske-krasky-ale-nebyl-jednoduchy.html,www.reflex.cz,False,False,0,19,True,52
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/534883/kozene-a-kozenkove-bundicky-k-cemu-vsemu-se-hodi.html,prozeny.blesk.cz,False,False,0,7,True,50
https://www.televizeseznam.cz/video/hitstory/george-michael-freedom-90-63913145?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/slovakov-sme-sa-opytali-na-ich-najzabavnejsie-zazitky-s-policiou/,emefka.sk,False,False,74,8,True,183
https://www.fashionmagazin.cz/fashion/tipy-a-triky/page/3/,www.fashionmagazin.cz,False,False,35,2,True,67
https://videacesky.cz/video/norman-byt-bilej,videacesky.cz,True,False,0,0,True,71
https://www.recepty.cz/recept/plnene-kynute-knedliky-3286,www.recepty.cz,False,False,0,7,True,179
https://shop.emefka.sk/sk/emefka/chemises/9310-panske-tricko-kral-zabavy,shop.emefka.sk,False,False,0,9,True,37
https://www.vitalia.cz/clanky/minipivovary-nechavaji-pivo-zrat-v-sudech-po-konaku/,www.vitalia.cz,False,False,0,10,True,77
https://fotky.sme.sk/fotka/52628/motyl,fotky.sme.sk,True,False,0,0,True,29
https://www.jenzeny.cz/moda/tipy-a-triky,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/promeny/eva-65-krasa-jako-na-zahradce-29309.html,www.kafe.cz,False,False,0,19,True,31
https://www.lifee.cz/jidlo/stavnate-originalni-dzemy-jak-na-melounovy-s-malinami-nebo-visnovy-s-boruvkami-a-rybizem_66908.html,www.lifee.cz,False,False,0,24,True,26
http://www.fotografovani.cz/cz/photo-contest/gallery/482/,www.fotografovani.cz,True,False,0,0,True,57
https://lepsija.cz/fotbalove-mistrovstvi-sveta-uz-je-za-nami-ale-internet-se-jim-stale-bavi/,lepsija.cz,False,False,14,0,True,29
https://www.extra.cz/zhave-ceske-herecky-burcuji-matky-dite-neni-prekazkou-pro-to-byt-svudna,www.extra.cz,False,False,0,44,True,68
https://www.frekvence1.cz/audio-video?porad=vola-petr-jablonsky&clanek=okamura-chce-aby-se-v-autoskolach-ucili-stani-v-zacpe,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/digital-pocitace-a-hry/555094/ulet-na-rude-planete-recenze-far-cry-5-lost-on-mars.html,www.blesk.cz,False,False,0,129,True,175
https://www.reflex.cz/clanek/causy/88064/bitva-u-zborova-prvni-velke-valecne-vystoupeni-ceskoslovenskych-legii-prineslo-pronikavy-uspech.html,www.reflex.cz,False,False,0,13,True,52
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/559192/nevzdavejte-se-namornickeho-trendu-jake-pruhy-se-budou-nosit-na-podzim.html,prozeny.blesk.cz,False,False,0,7,True,50
https://www.televizeseznam.cz/video/strunc/lekar-ktery-byl-na-hrane-smrti-umirani-je-i-prijemne-vratil-jsem-se-a-uveril-v-zivot-po-zivote-63931282?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/18-ludi-ktori-by-si-za-svoje-vtipne-a-trefne-komentare-zasluzili-nobelovku/,emefka.sk,False,False,72,5,True,183
https://www.fashionmagazin.cz/fashion/tipy-a-triky/page/5/,www.fashionmagazin.cz,False,False,35,2,True,67
https://videacesky.cz/video/programovani-je-predmetem-budoucnosti,videacesky.cz,True,False,0,0,True,71
https://www.recepty.cz/recept/dort-harlekyn-4651,www.recepty.cz,False,False,0,1,True,179
https://shop.emefka.sk/sk/emefka/tshirts/9307-panske-tricko-do-not-be-like-nikola,shop.emefka.sk,False,False,0,9,True,37
